"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","rand_pa","pa_driver_small","weeklyMET_minutes","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","rand_steps","steps_day","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
115,"T3","CG",TRUE,FALSE,1.41463820787771,-1.67550306622655,0.526715798954486,0.668417027855143,1.35777639552094,0.354706943150067,1.16324329703936,0.00158819303250324,-1.2862863187056,1,0,NA,NA,NA,5.62500090275067,5.99575640440539,NA,NA,NA,NA,NA,2.14821315961906,2.62415587465641,5.49898786789944,5.88812109589226,2.09499905088817,48,1,0,3,7.73,1,0,0,0,1,1,-229.961290763011,27.292873431542,NA,1,0,0.285266192494892,0.714733807505108,1,273.743048274456,109.256951725543,0,91.2476827581522,21.8513903451087,0,NA,NA,NA,NA,NA,NA,380,1771.73780119469,7797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,2,3,3,0.610639233949222,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"T3","IG",FALSE,TRUE,0.137202799077399,-0.82048475338466,0.135861680505451,-0.0636925043594302,0.578312370207163,-0.47604961291046,-1.44332382094031,0.547755468224376,-0.638070967019461,0,1,2.32817349315115,5.29530608442951,5.07953548894624,2.85816903222296,3.67756041092817,3.99900185618988,3.13095050505469,2.96385396079964,3.63936734400494,1.73336856152363,2.63907021227161,2.76553579312417,2.95474629119759,3.77344922741682,2.93816024515832,45,1,1,3,4.73,1,0,0,0,1,1,45.08553991411,-8.36900466632156,409,1,0,0.267032811050303,0.732967188949697,1,299.783580280426,109.216419719574,0,99.9278600934753,21.8432839439148,0,3,1,0,33,22,NA,407,631.101089199243,NA,2,NA,3,3,5,5,5,5,5,NA,6,5,2,3,3,3,3,4,3,6,NA,4,2,3,4,NA,2,2,3,3,4,1,2,2,3,3,2,2,4,2,2,3,NA,3,3,5,5,2,3,2,2,3,3,3,4,3,3,2,3,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,"T3","CG",TRUE,FALSE,0.0779577182415648,0.185921246272888,-0.826644937019165,-0.67635601774932,-0.78997735973559,1.30648721167409,0.576461802406732,-0.212262017712469,1.45231238008663,1,0,NA,NA,NA,3.84030492699331,2.92458739174247,NA,NA,NA,NA,NA,2.44829854779534,4.62826776804023,3.33063660970359,4.75411267525053,2.79141455716051,36,1,1,3,-4.27,1,0,0,0,1,1,280.050754158062,42.3396806486981,NA,1,0.0252376424730755,0.247517507830635,0.72724484969629,1,735.971787892645,250.487717924602,25.5404941827524,245.323929297548,50.0975435849205,2.83783268697249,NA,NA,NA,NA,NA,NA,985,1360.97617407047,7043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,4,3,2,0.689974481127613,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,"T3","IG",FALSE,TRUE,0.0682736645656155,0.812152437167534,0.817750892897479,-0.727281067350094,0.972035485971957,1.81462375507726,-0.180560922490643,-1.26198146979653,0.103019190254344,0,1,NA,NA,NA,3.32897144184935,5.78159330307732,NA,NA,NA,NA,NA,2.16540894200979,3.28310184189305,3.37917212453791,5.08445091330764,1.72874896528082,48,1,0,2,7.73,1,0,0,1,0,1,101.221330773911,16.299369284253,NA,1,0.0258408021437936,0.255589660285041,0.718569537571166,1,574.137060519361,204.216138567748,20.646800912891,191.37902017312,40.8432277135495,2.29408899032123,NA,NA,NA,NA,NA,NA,770,-2008.66891547799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,3,1,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,"T3","CG",TRUE,FALSE,0.390192860373479,0.701348383954751,-0.49274250195536,0.042565418902413,-0.190141940996694,0.9917159880015,-0.588234065596411,0.921175494456587,-0.793214212176825,1,0,4.33830162956892,6.26261744091817,4.39071138461793,4.56234908020593,3.99588823609714,5.49547719084503,3.11044040937012,3.79164501725001,2.77372624286633,1.80798927637443,3.31094805781414,2.77541952517825,3.78833286470976,3.65792885723942,2.60071327124776,47,1,1,1,6.73,1,0,1,0,0,1,-122.677068004363,43.6798522404898,59,1,0,0.272057342301123,0.727942657698877,1,42.9486168042338,16.0513831957662,0,14.3162056014113,3.21027663915325,0,0,0,0,NA,NA,NA,0,-4642.56261014717,550,4,4,4,4,7,6,6,5,4,NA,5,5,5,3,4,3,4,5,5,6,6,6,4,3,4,3,3,3,2,2,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,5,4,5,4,1,3,3,4,3,3,3,3,3,2,0.750260105595118,1,7,6,4,5,3,5,6,4,4,4,4,NA,6,NA,5,5
120,"T3","IG",FALSE,TRUE,-0.689448466312037,-0.246719039051022,-0.264447311585632,-1.12863632662074,-0.10729366282454,0.641265610233105,-1.23935779270682,-0.114711266996727,-0.92454231840896,0,1,2.70454531121139,5.05714606207321,5.49439117347523,3.6249824644925,4.32533728429693,5.30730772165613,2.06306047673251,2.52655461422629,2.6771669965995,1.57184417387512,1.9468983403821,2.88540712200232,4.73306302805952,3.2668030701232,1.56361117389339,41,1,0,3,0.729999999999997,1,0,0,0,1,1,228.775487940641,-6.74290754216297,1175,1,0.026357563175261,0.257037478690036,0.716604958134703,1,842.010825808276,302.019037460792,30.9701367309317,280.670275269425,60.4038074921584,3.44112630343685,7,2,0,40,30,NA,1140,-258.049647547214,NA,2,3,3,2,5,5,5,5,5,5,4,6,4,4,4,3,5,4,5,NA,6,5,3,2,NA,NA,NA,3,3,3,4,0,1,NA,1,2,1,2,2,3,3,3,3,3,2,5,4,2,1,2,3,2,5,3,3,3,2,1,3,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,"T3","IG",FALSE,TRUE,-1.75752337674289,-0.397618501974166,0.216599658611532,-0.875308067701554,0.769920741111219,-1.11189818278876,-1.27684023550044,-0.763609915437849,0.884614476495398,0,1,0.639648043667665,5.34969466834566,5.36062059871015,3.56413374250491,4.33151079384337,4.41730005577523,2.89317573827004,2.87011456773438,2.87947638696921,1.19828880414138,2.51291022424525,3.77346313751613,2.44827361925975,3.66684889122658,0.514694722036515,29,1,1,1,-11.27,1,0,1,0,0,1,95.0626325562129,-30.7173050412336,449,1,0,0.253246053173207,0.746753946826793,1,335.29252212523,113.70747787477,0,111.764174041743,22.741495574954,0,3,1,0,37,23,NA,448,1985.09850534134,NA,1,1,1,1,5,5,6,4,5,6,6,5,3,3,4,4,4,3,NA,4,3,NA,2,2,3,2,3,4,3,3,3,3,0,1,2,3,3,3,NA,5,4,2,3,4,3,NA,NA,4,3,2,4,2,2,4,4,4,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,"T3","CG",TRUE,FALSE,-0.0253226340433768,0.0730567920919245,-0.878011641752073,-0.573898616657259,-0.992085006671912,-0.271347389801883,0.616707846040405,-1.78288437901193,-0.0200054114265097,1,0,NA,NA,NA,4.01249001989208,3.04354055322665,NA,NA,NA,NA,NA,1.52957881058834,2.9238069151111,3.29654652122619,4.78070809221474,2.2011312880232,36,1,0,1,-4.27,1,0,1,0,0,1,-628.200953554451,24.717215770106,NA,1,0,0.319300890858285,0.680699109141715,1,142.266113810618,66.7338861893816,0,47.4220379368728,13.3467772378763,0,NA,NA,NA,NA,NA,NA,206,-310.884261308716,4713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,2,2,2,0.679178699175393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,"T3","CG",TRUE,FALSE,-1.8704118126493,-0.783891498135751,-2.05588886140866,-1.1695386895735,-1.0619778749989,-1.28083763864318,-2.00036349443267,-0.943770555873706,-1.53281702362689,1,0,NA,NA,NA,2.97172567034788,1.95313438288302,NA,NA,NA,NA,NA,1.43590681292973,2.43670633608759,2.4248720339677,2.65863174172044,2.29672109142124,46,0,1,3,5.73,0,1,0,0,1,1,429.087531370362,-51.3204472530287,NA,1,0.00627308091614395,0.269254744546488,0.724472174537368,1,659.269678829005,245.021817537304,5.708503633691,219.756559609668,49.0043635074608,0.634278181521222,NA,NA,NA,NA,NA,NA,916,200.924205993408,4615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,3,3,0.562176500885798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,"T3","IG",FALSE,TRUE,-0.257427228823389,-1.35996287564796,-0.876759116216508,-0.938443089320192,-0.461271479727876,-0.191571912531558,-0.506910763323684,-1.13948182167635,-0.463438576438633,0,1,1.48106708601283,3.97849801061181,4.1352572959011,3.79680265163356,3.46193732384023,3.74796487628761,2.56826112345374,2.9351571633298,2.25021032287651,1.35373868735102,1.26978165938533,3.36857775717804,2.33686567810731,1.76300140013066,2.2786710501841,46,1,0,1,5.73,1,0,1,0,0,1,-163.143399834051,-43.7175079517369,0,1,0,0.222454532240517,0.777545467759483,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,-2179.20496182352,NA,2,1,1,2,4,3,4,5,4,4,5,4,4,3,4,2,4,3,3,4,4,4,2,3,2,4,NA,4,2,NA,2,1,1,1,1,1,2,1,3,NA,3,2,3,3,3,4,4,3,3,2,4,3,1,2,1,3,3,2,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,"T3","CG",TRUE,FALSE,0.69851195551741,0.437744666418132,-0.721443025108001,-1.16429154979208,-0.0505321131576529,-0.912828204173864,0.940555799452264,-1.23034596244432,0.365253891190872,1,0,3.51949755791595,5.3436232772304,5.65711322349337,3.22665603288767,3.4755431837761,4.44287236805979,4.70302931789241,3.07193649189147,3.2380893178836,1.74924704778979,1.72593765641454,3.61578438045773,4.29755399254401,4.93323901098341,2.86412989487397,52,1,1,1,11.73,1,0,1,0,0,0,-107.717442029393,31.5743787240299,1082,1,0.0127425099397078,0.235495510515757,0.751761979544535,1,813.406461867187,254.806142378049,13.7873957547639,271.135487289062,50.9612284756098,1.53193286164043,7,2,0,39,25,NA,1069,-815.094507572482,5047,3,3,NA,3,5,4,5,5,4,5,4,4,NA,NA,4,4,4,4,5,5,5,4,4,4,4,3,3,4,3,4,3,4,2,2,1,1,2,NA,3,4,3,3,4,2,4,4,3,3,NA,2,2,4,5,5,5,5,3,4,4,0.657010462673499,1,7,7,7,7,4,NA,5,5,5,6,6,5,6,5,4,5
126,"T3","IG",FALSE,TRUE,0.939690305831204,0.439832657770731,1.00804231396442,-0.273350197068162,0.159451277558486,-0.488116266897492,1.4574818775086,-0.934424441197552,1.76353435733344,0,1,NA,NA,NA,3.86096041780806,3.13590673418892,NA,NA,NA,NA,NA,1.47248199744829,4.58843204198964,5.07645385992831,4.15075173308903,1.62330395062527,45,0,1,2,4.73,0,1,0,1,0,1,261.119885790989,26.7840000725183,NA,1,0.0198219418851659,0.267493646247312,0.712684411867522,1,723.374678045535,271.506050941022,20.1192710134434,241.124892681845,54.3012101882044,2.23547455704926,NA,NA,NA,NA,NA,NA,984,-1050.51231846198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,5,3,1,1,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,"T3","CG",TRUE,FALSE,-1.19330435706194,-3.28420289177775,-2.30266928513535,-2.10639796942749,-1.53514774908282,-2.31441887383261,-1.4379455145523,0.739763803829566,-1.55952468381006,1,0,0.301625749697012,1.63840392351247,2.58460103612967,2.21792362238354,1.77474742707467,2.34884204282915,2.83225604060333,2.87874168456986,3.07503709348948,0.857904947251185,3.09800108503196,2.21953301122456,2.32338829754281,2.06924381771082,-0.259299768229551,39,0,0,1,-1.27,0,1,1,0,0,1,-41.2872264331731,-95.3882741583161,415,1,0,0.316015303535387,0.683984696464613,1,283.853649032814,131.146350967186,0,94.6178830109381,26.2292701934371,0,3,1,0,32,26,NA,418,2107.88276611933,6995,1,1,1,1,1,2,1,3,2,NA,3,2,1,3,1,1,1,2,3,2,2,3,3,2,2,3,4,3,3,3,3,0,2,2,3,3,2,3,2,2,2,4,2,3,3,5,4,4,3,2,NA,4,2,3,1,2,1,1,1,0.549833997312478,0,NA,6,7,7,5,5,5,3,4,4,4,7,4,6,4,7
128,"T3","CG",TRUE,FALSE,-0.956121250914823,0.25550056503589,-1.33264816449194,0.0866847510895447,-0.625214225309122,-0.42727739367626,-0.291572710047063,-0.0922888424157016,-0.453315246516664,1,0,1.30689853525022,5.83826343335618,3.87784067569057,3.85387072009714,4.57742538475782,4.09126750020028,3.45568193210818,3.88142325621217,3.56354125557569,0.298037808206547,2.61785803290944,3.32143105850044,3.48706963142422,2.55481380700627,2.14773786271757,38,1,1,2,-2.27,1,0,0,1,0,1,462.095865987936,-12.1403751019042,1461,1,0.024043161298614,0.271744713750668,0.704212124950718,1,1028.853914553,397.019026789726,35.1270586572751,342.951304851,79.4038053579452,3.90300651747501,7,3,0,49,26,NA,1419,-363.86788297067,4080,1,1,1,1,6,6,4,4,4,4,4,4,3,4,5,5,6,4,4,4,3,4,3,4,NA,4,3,4,3,3,3,0,1,0,3,3,2,NA,4,3,3,3,4,3,3,4,5,2,1,1,4,4,3,2,2,3,2,3,3,0.750260105595118,1,7,5,4,4,5,5,6,5,5,5,5,4,5,4,5,5
129,"T3","CG",TRUE,FALSE,-0.229113043300114,0.739676713651764,1.65915897995222,0.637098288472438,0.660195573001187,-0.0859652124928362,-0.755120661821333,0.161250996955531,1.16557200721473,1,0,1.54295733675214,5.71775964411035,7.1801304638633,5.62883826518105,4.64579984762772,NA,NA,3.16136068283242,2.53094503072477,1.85386215558244,2.44803626361462,4.34546265790694,2.5438631168725,4.12723872326228,2.10822697073045,38,1,1,2,-2.27,1,0,0,1,0,1,-232.193627489448,-1.48473199539786,455,1,0,0.245249720970169,0.754750279029831,1,343.411376958573,111.588623041427,0,114.470458986191,22.3177246082854,0,3,1,0,38,22,NA,452,-4221.5936866176,995,1,1,1,1,6,6,5,7,7,7,7,7,5,6,6,6,6,5,4,5,4,5,4,3,3,3,4,3,3,2,2,2,2,2,NA,3,2,3,4,4,4,4,3,3,4,4,4,3,2,1,4,3,1,5,4,4,1,2,2,0.750260105595118,1,7,5,6,6,5,5,5,6,5,5,6,6,7,4,5,4
130,"T3","CG",TRUE,FALSE,0.177428368467398,-0.696113244568971,0.055771459221914,-1.09765586225634,-0.145904951825397,1.09265861070061,-0.24301985115244,0.0676969502314337,-0.64031545272954,1,0,NA,NA,NA,2.68398741694839,3.68148242769221,NA,NA,NA,NA,NA,2.44328513330505,2.73522738593423,3.91077891466799,4.3717140282209,4.15122983875907,37,0,1,2,-3.27,0,1,0,1,0,1,133.879437989029,22.8095637790659,NA,1,0.0108091820856344,0.314173134254831,0.675017683659535,1.00738101602532,747.244575811105,347.789659620098,11.9657645687973,249.081525270368,69.5579319240195,1.32952939653303,NA,NA,NA,NA,NA,NA,1101,6967.36827796581,11792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,4,4,3,0.634135591010801,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,"T3","IG",FALSE,TRUE,0.260374303312259,-0.187603491884213,0.0398554903962833,0.859002589171091,1.3673669026402,-0.218407115657564,-1.39751420209537,0.764900342611161,1.58701922545687,0,1,1.48011343709196,5.49614370956418,NA,5.11416633806273,5.32183695739585,4.16136758103328,2.64904002542138,2.65482623907337,2.59885992095527,1.26407074588638,3.18731682400076,4.59285890075711,1.63929583520752,2.79907569448133,2.69550391900611,35,1,1,1,-5.27,1,0,1,0,0,1,393.637797462906,-22.4098996415991,952,1,0.014793340684846,0.272486899681389,0.712719759633765,1,678.509211171344,259.407528496683,14.0832603319734,226.169737057115,51.8815056993365,1.5648067035526,6,2,0,38,26,NA,944,1372.95160137368,NA,1,1,2,1,6,6,6,5,6,7,5,6,5,7,5,5,5,5,5,5,3,4,2,3,3,3,3,2,2,3,3,1,2,2,3,2,3,3,4,4,5,3,3,3,NA,5,5,4,4,1,NA,1,2,2,4,3,3,3,3,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,"T3","IG",FALSE,TRUE,0.00178965952731415,-0.319302517601989,0.688957222952776,0.763621942812668,1.12730602120666,1.37681552605654,-1.27138043409696,-1.37377386321488,0.893806030052358,0,1,NA,NA,NA,5.02165403082358,4.9292969464934,NA,NA,NA,NA,NA,0.901136127760196,4.03000827495666,0.790159126890037,2.71434661688669,4.18577168124443,29,1,0,3,-11.27,1,0,0,0,1,1,358.677081105578,3.20693118268195,NA,1,0.0249709372152574,0.269014115147293,0.70601494763745,1,659.417961093378,251.259183547571,23.3228553590504,219.805987031126,50.2518367095143,2.59142837322783,NA,NA,NA,NA,NA,NA,916,-80.4596606809736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,5,4,4,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,"T3","CG",TRUE,FALSE,0.853565744182114,1.52681132251171,1.94247349536006,1.72041462301513,-0.767622805504506,0.210688314619048,-0.328516708444881,0.041176057049723,-1.55622017921478,1,0,2.74945244014825,6.88083917852201,8.55242439337701,6.27678453873987,2.75650527427859,4.76239090202817,3.20654780064424,2.97550004245168,2.60484489426308,2.37878333753562,2.82983571847784,2.07087547873174,2.94139334430873,4.23935790180446,4.35836698044031,40,1,0,3,-0.270000000000003,1,0,0,0,1,1,-375.842325560239,22.6891194263596,45,1,0,0.231193665582687,0.768806334417313,1,34.5962850487791,10.4037149512209,0,11.5320950162597,2.08074299024418,0,0,0,0,NA,NA,NA,0,1951.11807110479,6211,3,2,3,3,7,7,7,NA,7,NA,7,7,6,5,6,3,3,3,4,4,4,5,4,4,4,3,2,NA,1,3,1,1,2,2,3,3,3,NA,2,3,2,3,3,3,3,4,5,3,3,3,4,1,3,3,5,4,4,5,3,0.610639233949222,1,6,4,5,4,5,4,5,4,3,5,4,4,4,4,7,6
134,"T3","IG",FALSE,TRUE,1.23380869192366,-0.615564458326036,0.828561440454588,0.450806191347176,-0.0328759599337929,-0.562991681600012,-1.25436480158472,-0.362364949943894,0.109695598304343,0,1,NA,4.47545772565764,6.2693214592848,3.27701836223185,3.98497261863864,4.40189038634707,2.33828964627299,2.52731523523184,2.91575951042059,0.478046106164745,2.00815923154565,3.37893364097096,1.80960729694061,3.40728707125696,2.54569798639184,43,0,0,3,2.73,0,1,0,0,1,1,-149.561408927331,-5.35017764366374,567,1,0,0.267777692950331,0.732222307049669,1,415.170048097163,151.829951902837,0,138.390016032388,30.3659903805675,0,4,1,0,35,30,NA,570,-1015.38292349377,NA,3,2,2,3,3,5,4,6,7,6,6,5,4,3,3,4,5,3,5,4,4,4,2,3,2,2,2,2,4,3,3,1,NA,0,2,2,NA,3,5,3,NA,3,NA,3,2,5,4,1,3,3,3,4,1,4,4,2,2,2,2,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,"T3","IG",FALSE,TRUE,0.493464916657415,-0.384800000954475,0.695013660243985,-0.959629708319958,1.33757237411164,-0.834819637484639,-0.624221638244083,-0.467937319348152,-1.58502132470735,0,1,2.34248791424914,5.49907183953587,6.00782980422272,2.85335823875866,5.50893239289042,3.47490349795289,2.26611741573194,2.78245101862264,2.57090140005073,2.0647504201391,1.80753832533015,2.08546836309106,3.49487871179839,4.58139010955545,0.337754201379081,41,1,1,1,0.729999999999997,1,0,1,0,0,1,-7.83469059256407,-20.8385439648342,670,1,0.00982632174622267,0.25257230266463,0.737601375589147,1,494.192921644729,169.223442785302,6.58363556996919,164.730973881576,33.8446885570604,0.73151506332991,5,1,0,33,34,NA,665,-2275.38520214144,NA,2,2,3,3,6,7,6,6,6,6,7,6,NA,NA,2,6,5,4,4,2,3,3,3,2,2,3,2,3,3,3,3,2,1,1,2,2,2,3,2,2,2,2,3,3,3,4,5,5,3,2,5,NA,3,4,4,5,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,"T3","CG",TRUE,FALSE,2.24777096242423,0.13269313989857,1.33898778788055,-0.501678083172152,-0.128217579042776,0.621972712375543,1.31451998796251,1.21904053090418,-1.29805594971203,1,0,NA,NA,NA,3.47861805218844,4.42060055022687,NA,NA,NA,NA,NA,3.3690692106855,2.05236621556604,3.96046484113891,4.85967931917158,0.701389815396724,45,1,0,2,4.73,1,0,0,1,0,1,-71.2781763237501,99.3112149558788,NA,1,0,0.276865668250248,0.723134331749752,1,447.620151353097,171.379848646903,0,149.206717117699,34.2759697293807,0,NA,NA,NA,NA,NA,NA,614,-2896.99057518193,3296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,1,1,1,0.679178699175393,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,"T3","CG",TRUE,FALSE,3.10401078090857,0.803694911505876,0.811168716677175,1.45258502019339,1.64188594332967,2.7677961069001,3.7149241959449,2.47713953677713,1.15190730907008,1,0,5.57518249262642,5.2940858181365,6.66189467692271,6.01495815885288,6.52382101435607,8.21619632202694,5.80906796265545,5.03975702957481,4.36841539891195,1.66839376047331,3.86521148319294,4.2370117882455,5.41787634296328,4.48190849071787,2.28685923457517,41,1,1,1,0.729999999999997,1,0,1,0,0,1,-386.038994217538,106.64891872717,121,1,0,0.234004812925123,0.765995187074877,1,92.6854176360602,28.3145823639398,0,30.8951392120201,5.66291647278797,0,1,0,0,31,NA,NA,93,847.572666229996,5994,5,5,5,5,5,5,6,7,7,7,7,7,7,5,7,5,NA,7,7,7,7,7,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,3,4,4,3,4,5,4,5,4,5,5,3,3,3,5,4,5,5,2,2,2,0.750260105595118,0,NA,5,5,6,3,5,4,4,5,5,5,4,5,4,5,NA
138,"T3","CG",TRUE,FALSE,0.407844674316566,0.102967423467044,-0.26182595475628,-0.217639397174154,-0.239410527181534,0.62791736731089,0.452398718687229,0.318448324348313,0.0969172308946192,1,0,3.85302587138391,5.84525416502584,5.49349987590896,4.4693479182044,4.12962906216276,4.95368843937309,3.53017544038027,3.32001169948947,2.98726611469265,1.7267964714042,3.39867044293465,3.34702103583887,3.0547416036851,4.47005458105063,3.20657856079714,43,1,1,3,2.73,1,0,0,0,1,1,782.710704555436,32.4132479739598,1858,1,0.0213734267535896,0.304975305518776,0.673651267727634,1.00942436031299,1251.64405543794,566.644117653886,39.7118269081694,417.214685145981,113.328823530777,4.41242521201882,7,5,0,60,23,NA,1835,-708.889095326579,4790,4,5,4,4,6,7,6,5,NA,6,7,5,4,4,5,4,5,4,5,4,6,4,3,4,4,3,3,4,3,3,3,0,2,2,4,3,4,NA,4,4,4,3,4,4,3,4,5,4,2,3,2,5,3,5,4,3,4,3,3,0.689974481127613,0,NA,6,6,5,5,7,5,4,7,6,6,4,5,5,6,6
